id,created_at,text,retweet_count,favorite_count,source
1842045446338052354,Fri Oct 04 03:33:52 +0000 2024,@tokentakubo 🍩,0,0,Twitter for iPhone
1842036930583920965,Fri Oct 04 03:00:02 +0000 2024,"あなたはもうプロンプトに迷わない。

AIツール界に激震！
OpenAI公式のプロンプトジェネレーターが最強。
数秒で最適な指示文が完成しちゃう。

これであなたも、
AIとの対話を劇的に改善できる。
詳細を知りたい人は👇
①いいね
②「プロンプト」とリプライ https://t.co/q4vdnMW54W",28,717,xtep
1841961443895476621,Thu Oct 03 22:00:04 +0000 2024,"まじかあああああああ！
Pika 1.5で動画生成AIに革命！！！
超リアルな人物描写、複雑な動きが可能に
新機能Pikaffectで6種の変形効果
膨らむ、溶ける、爆発など
わたしも膨らんでみた↓
作業2分でバズる動画が作れる！
詳細はいいねと「羊風船」とコメント！ https://t.co/luHa0zbjzg",2,227,xtep
1841869176157438172,Thu Oct 03 15:53:26 +0000 2024,@_t5m ないす！心広くなる,0,1,Twitter for iPhone
1841742288080220266,Thu Oct 03 07:29:14 +0000 2024,@Freelance_taku たくちゃん！ありがとうございます😊ぜひぜひ参考にしてください！,0,1,Twitter for iPhone
1841742220795510800,Thu Oct 03 07:28:58 +0000 2024,@okknews 無くなったら終わりますね。まじ,0,1,Twitter for iPhone
1841735381294981225,Thu Oct 03 07:01:47 +0000 2024,もはや手放せない最高の部下たち https://t.co/Cextqsqr3k,9,168,Twitter for iPhone
1841491396592808117,Wed Oct 02 14:52:16 +0000 2024,@michipoppo みちぽっぽ版が良かった,0,3,Twitter for iPhone
1841475122256887910,Wed Oct 02 13:47:36 +0000 2024,"新学期早々忘れた話

#漫画が読めるハッシュタグ 
#わどみちぽAIマンガスクール https://t.co/WI7Jh8D8X1",4,34,Twitter Web App
1841470302364324230,Wed Oct 02 13:28:27 +0000 2024,@tamu3gaya たむさん並み,0,2,Twitter for iPhone
1841446434367062096,Wed Oct 02 11:53:37 +0000 2024,"おお！AI関連累計300万おめでとうございます！
初ローンチ素晴らしいですね！
ここからプレイヤー&amp;指導者で確実にスキルが上がっていく。

まだまだここからが楽しみです😊 https://t.co/9jAOrvcdkx",1,26,Twitter for iPhone
1841430466190299183,Wed Oct 02 10:50:09 +0000 2024,@michipoppo みちぽさんやん,0,1,Twitter for iPhone
1841428804843258099,Wed Oct 02 10:43:33 +0000 2024,@mashumaro9999 マシュマロ,0,0,Twitter for iPhone
1841428758538170511,Wed Oct 02 10:43:22 +0000 2024,@hige_haku3 🐯,0,0,Twitter for iPhone
1841428738137108594,Wed Oct 02 10:43:17 +0000 2024,@okknews 🐒,0,0,Twitter for iPhone
1841428710802735468,Wed Oct 02 10:43:11 +0000 2024,@kaityou0514 ⛹️,0,1,Twitter for iPhone
1841428684575772730,Wed Oct 02 10:43:05 +0000 2024,@hassy_footbag11 🥒,0,1,Twitter for iPhone
1841417852831867150,Wed Oct 02 10:00:02 +0000 2024,"えええええええええ！？😱😱😱
AIでお小遣いが爆速で作れるって知ってた？

秘密の方法、それは...
✨AIを使った記事作成✨

やり方はめっちゃ簡単！
①ClaudeやChatGPTに秘密の指示文を入力
②指示に従い記事を完成
③noteで販売

これだけで有料販売できる記事が完成！…",6,634,xtep
1841407097679847666,Wed Oct 02 09:17:18 +0000 2024,@unikoukokun 複雑です😭,0,1,Twitter for iPhone
1841406921640960455,Wed Oct 02 09:16:36 +0000 2024,@ai_5724 相談しにいこ,0,1,Twitter for iPhone
1841380450897735682,Wed Oct 02 07:31:25 +0000 2024,"100万行ったら対談動画、Vipグループ、豪華ご飯待ってます☺️
頑張ってください！ https://t.co/AFAxPqzY0j",0,19,Twitter for iPhone
1841372283069460956,Wed Oct 02 06:58:57 +0000 2024,"OpenAIからRealtimeAPIが登場！
これを使用すればAI彼女みたいなサービスができる。

ただし、使用料は時給2,000円と我々庶民より高い時給が発生する。
AIより人の方が安いの悲しみ...😂",0,48,Twitter for iPhone
1841370244595790016,Wed Oct 02 06:50:51 +0000 2024,@necococo922 これはいける！,0,1,Twitter for iPhone
1841056513768480988,Tue Oct 01 10:04:12 +0000 2024,@tkz_aiart ☕️,0,1,Twitter for iPhone
1840964647018483805,Tue Oct 01 03:59:09 +0000 2024,想像より伸びたんでリプ返信遅くなるかも,0,10,Twitter for iPhone
1840712085644476896,Mon Sep 30 11:15:34 +0000 2024,@tamu3gaya 馬より早い,0,1,Twitter for iPhone
1840693078690254909,Mon Sep 30 10:00:03 +0000 2024,"おおおおお！！！
YouTube倍速で見てる人、
時短のつもりが逆効果って知ってた？
時間ない人は絶対覚えて！

秘密の神ツール教えます。
・YouTubeリンク入れるだけで3秒で要約
・チャットで質問し放題
・メモ保存も自動

しかも無料で使える！
これ、マジで革命...！…",12,612,xtep
1840667238904606810,Mon Sep 30 08:17:22 +0000 2024,無料プランでも１日10クレジット使用可能 https://t.co/xp917kIzGL,0,2,Twitter Web App
1840667236627067157,Mon Sep 30 08:17:21 +0000 2024,"元のプロンプトは
A cute light blue sheep plushie holding a message plate that says ""wad"" is placed in the center of a table in a luxurious dining room. The room is illuminated by dazzling lights, creating a lavish and splendid atmosphere.
無料でも使用できます👇 https://t.co/oIQzwQXDmL",0,4,Twitter Web App
1840667234236330431,Mon Sep 30 08:17:21 +0000 2024,"①無料登録後、画面左側の欄にプロンプトを入力し、画像の雰囲気を選択する。
②Magic Promptは、ユーザーの入力したプロンプトをAIで最適化する機能。Offにすれば、入力したプロンプトの指示に忠実になる。今回はOnを選択。
③好みの画像サイズや色調を選択。
④Generteを押す。… https://t.co/Yy2r22gy9X",0,1,Twitter Web App
1840667232290078830,Mon Sep 30 08:17:20 +0000 2024,デザイン凝りたい人はIdeogram 2.0を使った方がいい。テキストから超リアル画像が一瞬で生成できて、効率10倍。ロゴやポスター作成が爆速。画像内テキストも完璧描画だからSNS投稿が楽勝。iPhoneアプリもあって、どこでも使える。使わないと、さすがに置いて行かれる。使い方はリプ欄に👇,4,49,Twitter Web App
1840624601824715038,Mon Sep 30 05:27:56 +0000 2024,@flat197x そうであって欲しかったです😭,0,1,Twitter for iPhone
1840009671647867338,Sat Sep 28 12:44:26 +0000 2024,@necococo922 基準値上げなければ！,0,2,Twitter for iPhone
